uniqueId,date,index_name,company,type,rating,price,fluct_rate
134289264333952,2022-05-07,400,SNP,LargeCap,4,153,17.58
134289264334000,2022-04-10,DSI,DJ,non-LargeCap,2,105,24.51
134289264334048,2022-01-28,NQGI,NASDAQ,non-LargeCap,3,106,20.57
134289264334096,2022-08-28,DSI,DJ,non-LargeCap,3,162,18.68
134289264334144,2022-06-18,IA,DJ,non-LargeCap,3,212,18.33
134289264334192,2022-04-09,IA,DJ,non-LargeCap,5,164,15.97
134289264334240,2022-06-14,SOX,NASDAQ,non-LargeCap,4,133,13.32
134289264334288,2022-02-16,NDX,NASDAQ,non-LargeCap,5,153,11.04
134289264334336,2022-12-23,500,SNP,LargeCap,3,185,14.29
134289264334384,2022-10-14,NQGI,NASDAQ,non-LargeCap,1,121,20.84
134289264334432,2022-05-21,400,SNP,LargeCap,2,108,20.82
134289264334480,2022-12-22,NQGI,NASDAQ,non-LargeCap,3,283,10.83
134289264334528,2022-12-16,500,SNP,LargeCap,4,174,18.25
134289264334576,2022-05-23,300,SNP,LargeCap,5,152,8.08
134289264334624,2022-08-18,IA,DJ,non-LargeCap,3,175,12.65
134289264334672,2022-12-25,D30,DJ,non-LargeCap,3,190,21.9
134289264334720,2022-04-28,SOX,NASDAQ,non-LargeCap,2,103,21.8
134289264334768,2022-09-25,NQGI,NASDAQ,non-LargeCap,4,105,22.31
134289264334816,2022-12-11,DSI,DJ,non-LargeCap,2,148,10.83
134289264334864,2022-01-26,400,SNP,LargeCap,3,161,17.85
134289264334912,2022-01-23,SOX,NASDAQ,non-LargeCap,3,200,21.85
134289264334960,2022-10-03,500,SNP,LargeCap,2,256,
134289264335008,2022-11-25,SOX,NASDAQ,non-LargeCap,2,107,19.02
134289264335056,2022-07-11,300,SNP,LargeCap,3,115,14.25
134289264335104,2022-07-28,D30,DJ,non-LargeCap,4,155,14.05
134289264335152,2022-05-13,NQGI,NASDAQ,non-LargeCap,4,129,8.39
134289264335200,2022-10-25,400,SNP,LargeCap,2,106,22.8
134289264335248,2022-07-14,500,SNP,LargeCap,3,108,6.41
134289264335296,2022-08-27,400,SNP,LargeCap,1,101,23.84
134289264335344,2022-04-16,SOX,NASDAQ,non-LargeCap,3,146,17.29
134289264335392,2022-08-28,DSI,DJ,non-LargeCap,4,115,12.06
134289264335440,2022-10-10,400,SNP,LargeCap,2,146,16.09
134289264335488,2022-06-29,NDX,NASDAQ,non-LargeCap,1,150,12.62
134289264335536,2022-08-27,NQGI,NASDAQ,non-LargeCap,4,116,22.09
134289264335584,2022-09-23,NDX,NASDAQ,non-LargeCap,2,135,13.63
134289264335632,,NQGI,NASDAQ,non-LargeCap,4,130,16.13
134289264335680,2022-06-07,IA,DJ,non-LargeCap,2,188,
134289264335728,2022-10-14,SOX,NASDAQ,non-LargeCap,2,220,7.33
134289264335776,2022-12-06,NDX,NASDAQ,non-LargeCap,5,118,15.22
134289264335824,2022-10-21,300,SNP,LargeCap,4,134,12.07
134289264335872,2022-07-05,500,SNP,LargeCap,5,110,16.2
134289264335920,2022-08-02,IA,DJ,non-LargeCap,,115,7.96
134289264335968,2022-06-02,400,SNP,LargeCap,1,,7.91
134289264336016,2022-06-21,300,SNP,LargeCap,2,108,15.51
134289264336064,2022-09-13,IA,DJ,non-LargeCap,4,127,21.56
134289264336112,2022-02-20,D30,DJ,non-LargeCap,4,,9.15
134289264336160,2022-05-24,IA,DJ,non-LargeCap,3,109,12.57
134289264336208,2022-03-09,NQGI,NASDAQ,non-LargeCap,3,123,6.18
134289264336256,2022-03-31,NDX,NASDAQ,non-LargeCap,4,,
134289264336304,2022-07-25,300,SNP,LargeCap,4,165,22.07
134289264336352,2022-11-03,500,SNP,LargeCap,2,138,24.32
134289264336400,2022-08-31,DSI,DJ,non-LargeCap,3,197,12.44
134289264336448,2022-11-27,DSI,DJ,non-LargeCap,4,186,16.37
134289264336496,2022-09-16,300,SNP,LargeCap,4,112,16.29
134289264336544,2022-06-16,400,SNP,LargeCap,3,128,15.95
134289264336592,2022-05-22,500,SNP,LargeCap,2,122,19.97
134289264336640,2022-05-13,400,SNP,LargeCap,3,132,12.45
134289264336688,2022-09-12,NQGI,NASDAQ,non-LargeCap,3,118,13.33
134289264336736,2022-10-29,400,SNP,LargeCap,2,245,18.41
134289264336784,2022-10-15,NDX,NASDAQ,non-LargeCap,3,101,20.47
134289264336832,2022-06-24,NDX,NASDAQ,non-LargeCap,4,168,22.91
134289264336880,2022-10-10,IA,DJ,non-LargeCap,3,162,15.88
134289264336928,2022-04-23,DSI,DJ,non-LargeCap,2,113,9.7
134289264336976,2022-09-10,NQGI,NASDAQ,non-LargeCap,4,205,6.08
134289264337024,2022-03-30,IA,DJ,non-LargeCap,2,127,15.13
134289264337072,2022-06-02,IA,DJ,non-LargeCap,1,124,23.19
134289264337120,2022-03-21,IA,DJ,non-LargeCap,4,122,23.65
134289264337168,2022-08-02,DSI,DJ,non-LargeCap,2,111,15.89
134289264337216,2022-03-18,NDX,NASDAQ,non-LargeCap,2,135,7.33
134289264337264,2022-09-16,IA,DJ,non-LargeCap,4,113,14.73
134289264337312,2022-09-03,DSI,DJ,non-LargeCap,2,121,12.92
134289264337360,2022-06-10,400,SNP,LargeCap,,189,6.69
134289264337408,2022-11-03,NQGI,NASDAQ,non-LargeCap,4,119,21.52
134289264337456,2022-03-14,NQGI,NASDAQ,non-LargeCap,4,123,12.8
134289264337504,2022-10-21,NDX,NASDAQ,non-LargeCap,4,141,16.96
134289264337552,2022-06-18,NQGI,NASDAQ,non-LargeCap,4,139,11.43
134289264337600,,IA,DJ,non-LargeCap,,140,10.74
134289264337648,2022-08-23,SOX,NASDAQ,non-LargeCap,2,125,13.79
134289264337696,2022-02-09,300,SNP,LargeCap,2,103,14.59
134289264337744,2022-04-18,500,SNP,LargeCap,3,146,23.12
134289264337792,2022-03-19,500,SNP,LargeCap,,153,12.87
134289264337840,2022-12-13,IA,DJ,non-LargeCap,3,114,19.03
134289264337888,2022-07-10,DSI,DJ,non-LargeCap,2,116,19.49
134289264337936,2022-07-02,400,SNP,LargeCap,4,183,11.97
134289264337984,2022-03-18,D30,DJ,non-LargeCap,3,175,12.29
134289264338032,2022-04-17,IA,DJ,non-LargeCap,4,217,7.1
134289264338080,2022-07-04,DSI,DJ,non-LargeCap,4,115,18.35
134289264338128,,NDX,NASDAQ,non-LargeCap,3,134,16.2
134289264338176,2022-07-06,300,SNP,LargeCap,4,124,18.54
134289264338224,2022-06-27,NDX,NASDAQ,non-LargeCap,3,142,9.69
134289264338272,2022-10-20,300,SNP,LargeCap,4,104,16.13
134289264338320,2022-05-01,IA,DJ,non-LargeCap,,145,20.12
134289264338368,2022-09-12,DSI,DJ,non-LargeCap,1,131,
134289264338416,2022-11-10,NDX,NASDAQ,non-LargeCap,2,131,11.12
134289264338464,2022-06-15,SOX,NASDAQ,non-LargeCap,5,131,19.66
134289264338512,2022-09-26,400,SNP,LargeCap,3,251,22.04
134289264338560,2022-08-30,D30,DJ,non-LargeCap,1,130,14.83
134289264338608,2022-08-16,NDX,NASDAQ,non-LargeCap,3,108,6.73
134289264338656,2022-07-21,IA,DJ,non-LargeCap,1,161,12.83
134289264338704,2022-07-10,NQGI,NASDAQ,non-LargeCap,3,195,17.46
134289264338752,2022-06-18,NQGI,NASDAQ,non-LargeCap,3,108,23.75
134289264338800,2022-03-29,D30,DJ,non-LargeCap,2,173,13.04
134289264338848,2022-07-15,IA,DJ,non-LargeCap,3,125,17.84
134289264338896,2022-07-05,NDX,NASDAQ,non-LargeCap,3,127,9.53
134289264338944,2022-09-18,D30,DJ,non-LargeCap,2,135,12.0
134289264338992,2022-05-04,NQGI,NASDAQ,non-LargeCap,3,264,21.32
134289264339040,2022-12-12,400,SNP,LargeCap,3,131,21.5
134289264339088,2022-05-20,NDX,NASDAQ,non-LargeCap,2,149,16.71
134289264339136,2022-07-12,400,SNP,LargeCap,4,158,22.78
134289264339184,2022-04-30,300,SNP,LargeCap,4,206,13.97
134289264339232,2022-08-18,D30,DJ,non-LargeCap,3,126,
134289264339280,2022-01-22,DSI,DJ,non-LargeCap,2,,7.66
134289264339328,2022-05-06,SOX,NASDAQ,non-LargeCap,4,139,6.62
134289264339376,2022-08-29,NQGI,NASDAQ,non-LargeCap,2,112,10.83
134289264339424,2022-06-04,NDX,NASDAQ,non-LargeCap,3,,14.23
134289264339472,2022-02-25,IA,DJ,non-LargeCap,3,168,
134289264339520,,400,SNP,LargeCap,4,,14.65
134289264339568,2022-04-10,300,SNP,LargeCap,5,152,16.92
134289264339616,2022-05-30,D30,DJ,non-LargeCap,3,158,14.53
134289264339664,2022-03-16,DSI,DJ,non-LargeCap,1,104,10.76
134289264339712,2022-06-06,NDX,NASDAQ,non-LargeCap,3,118,
134289264339760,2022-09-15,400,SNP,LargeCap,3,122,22.11
134289264339808,,D30,DJ,non-LargeCap,1,226,23.64
134289264339856,2022-08-08,D30,DJ,non-LargeCap,3,103,14.24
134289264339904,,DSI,DJ,non-LargeCap,4,124,24.96
134289264339952,2022-06-13,IA,DJ,non-LargeCap,3,137,21.78
134289264340000,2022-04-24,NDX,NASDAQ,non-LargeCap,3,127,14.66
134289264340048,2022-05-10,NQGI,NASDAQ,non-LargeCap,2,200,18.74
134289264340096,2022-08-04,IA,DJ,non-LargeCap,2,107,8.68
134289264340144,2022-07-15,NQGI,NASDAQ,non-LargeCap,3,114,24.9
134289264340192,2022-04-15,IA,DJ,non-LargeCap,4,141,16.52
134289264340240,2022-11-24,D30,DJ,non-LargeCap,4,108,8.72
134289264340288,,SOX,NASDAQ,non-LargeCap,3,113,18.83
134289264340336,2022-06-19,400,SNP,LargeCap,2,120,18.48
134289264340384,2022-08-02,500,SNP,LargeCap,5,111,8.28
134289264340432,2022-09-27,NDX,NASDAQ,non-LargeCap,3,110,19.92
134289264340480,2022-06-24,300,SNP,LargeCap,2,214,17.47
134289264340528,2022-06-09,DSI,DJ,non-LargeCap,2,103,14.95
134289264340576,2022-01-14,SOX,NASDAQ,non-LargeCap,3,147,16.31
134289264340624,2022-09-24,300,SNP,LargeCap,1,160,20.44
134289264340672,2022-05-31,DSI,DJ,non-LargeCap,4,127,11.61
134289264340720,2022-09-24,500,SNP,LargeCap,3,113,18.55
134289264340768,2022-10-25,DSI,DJ,non-LargeCap,4,130,17.14
134289264340816,2022-06-18,NQGI,NASDAQ,non-LargeCap,3,115,20.59
134289264340864,2022-10-15,NQGI,NASDAQ,non-LargeCap,4,163,
134289264340912,2022-07-12,500,SNP,LargeCap,5,121,20.15
134289264340960,2022-07-26,NDX,NASDAQ,non-LargeCap,2,148,13.68
134289264341008,2022-11-11,D30,DJ,non-LargeCap,4,138,14.98
134289264341056,2022-09-22,NDX,NASDAQ,non-LargeCap,3,198,19.32
134289264341104,2022-05-11,D30,DJ,non-LargeCap,4,130,17.42
134289264341152,2022-08-16,500,SNP,LargeCap,3,120,17.36
134289264341200,2022-05-29,IA,DJ,non-LargeCap,3,115,20.34
134289264341248,2022-07-13,NDX,NASDAQ,non-LargeCap,1,133,15.99
134289264341296,2022-06-02,500,SNP,LargeCap,2,265,24.57
134289264341344,2022-07-21,D30,DJ,non-LargeCap,3,104,10.91
134289264341392,2022-08-05,NDX,NASDAQ,non-LargeCap,3,205,14.39
134289264341440,2022-05-24,NQGI,NASDAQ,non-LargeCap,4,136,
134289264341488,2022-09-25,DSI,DJ,non-LargeCap,3,139,14.08
134289264341536,,NQGI,NASDAQ,non-LargeCap,2,212,17.58
134289264341584,2022-11-22,300,SNP,LargeCap,2,130,5.45
134289264341632,2022-07-26,SOX,NASDAQ,non-LargeCap,,138,6.93
134289264341680,2022-05-01,IA,DJ,non-LargeCap,2,155,16.36
134289264341728,2022-07-06,500,SNP,LargeCap,2,118,13.41
134289264341776,2022-05-30,500,SNP,LargeCap,4,112,13.87
134289264341824,2022-09-18,SOX,NASDAQ,non-LargeCap,2,101,16.86
134289264341872,2022-02-13,400,SNP,LargeCap,3,126,11.95
134289264341920,2022-01-30,500,SNP,LargeCap,3,154,8.01
134289264341968,2022-07-07,300,SNP,LargeCap,1,229,5.9
134289264342016,2022-07-06,IA,DJ,non-LargeCap,5,122,16.92
134289264342064,2022-12-01,DSI,DJ,non-LargeCap,2,210,14.69
134289264342112,2022-11-19,400,SNP,LargeCap,5,168,23.22
134289264342160,2022-03-16,NQGI,NASDAQ,non-LargeCap,2,122,17.76
134289264342208,2022-05-18,400,SNP,LargeCap,4,117,11.03
134289264342256,2022-05-28,SOX,NASDAQ,non-LargeCap,1,126,22.17
134289264342304,2022-09-29,SOX,NASDAQ,non-LargeCap,4,126,24.98
134289264342352,2022-06-05,IA,DJ,non-LargeCap,3,219,21.49
134289264342400,2022-10-11,D30,DJ,non-LargeCap,,119,10.19
134289264342448,2022-09-04,DSI,DJ,non-LargeCap,4,143,15.03
134289264342496,2022-11-21,D30,DJ,non-LargeCap,4,186,25.0
134289264342544,2022-05-12,DSI,DJ,non-LargeCap,4,118,13.51
134289264342592,2022-08-27,DSI,DJ,non-LargeCap,1,136,23.31
134289264342640,2022-03-13,D30,DJ,non-LargeCap,3,136,20.36
134289264342688,2022-05-31,NQGI,NASDAQ,non-LargeCap,4,182,21.36
134289264342736,2022-03-31,NQGI,NASDAQ,non-LargeCap,2,122,14.19
134289264342784,,NDX,NASDAQ,non-LargeCap,2,211,8.21
134289264342832,2022-02-06,300,SNP,LargeCap,4,131,19.43
134289264342880,2022-06-13,DSI,DJ,non-LargeCap,3,187,10.3
134289264342928,2022-09-28,SOX,NASDAQ,non-LargeCap,2,155,9.62
134289264342976,2022-06-15,IA,DJ,non-LargeCap,3,161,24.51
134289264343024,2022-04-01,SOX,NASDAQ,non-LargeCap,4,106,14.63
134289264343072,2022-01-17,SOX,NASDAQ,non-LargeCap,3,135,21.86
134289264343120,,SOX,NASDAQ,non-LargeCap,4,162,10.31
134289264343168,2022-06-05,DSI,DJ,non-LargeCap,3,129,19.33
134289264343216,2022-12-03,SOX,NASDAQ,non-LargeCap,2,111,18.97
134289264343264,2022-09-19,DSI,DJ,non-LargeCap,4,142,11.29
134289264343312,2022-04-26,D30,DJ,non-LargeCap,3,267,15.91
134289264343360,2022-08-11,NDX,NASDAQ,non-LargeCap,1,101,13.68
134289264343408,2022-08-19,NQGI,NASDAQ,non-LargeCap,2,142,14.42
134289264343456,2022-07-19,IA,DJ,non-LargeCap,3,104,6.49
134289264343504,2022-12-07,NQGI,NASDAQ,non-LargeCap,3,148,20.25
134289264343552,2022-04-18,NDX,NASDAQ,non-LargeCap,2,143,6.42
134289264343600,2022-08-21,D30,DJ,non-LargeCap,3,122,
134289264343648,2022-09-29,400,SNP,LargeCap,4,105,12.51
134289264343696,,400,SNP,LargeCap,4,104,21.81
134289264343744,2022-11-28,SOX,NASDAQ,non-LargeCap,3,151,18.84
134289264343792,2022-03-21,NQGI,NASDAQ,non-LargeCap,1,175,12.94
134289264343840,2022-09-28,300,SNP,LargeCap,3,194,22.3
134289264343888,2022-04-19,300,SNP,LargeCap,3,172,10.79
134289264343936,2022-12-28,300,SNP,LargeCap,4,174,15.66
134289264343984,2022-06-20,NDX,NASDAQ,non-LargeCap,2,,9.45
134289264344032,2022-06-08,SOX,NASDAQ,non-LargeCap,4,111,21.14
134289264344080,2022-09-09,NQGI,NASDAQ,non-LargeCap,2,128,9.76
134289264344128,2022-06-14,400,SNP,LargeCap,2,110,15.92
134289264344176,2022-05-27,SOX,NASDAQ,non-LargeCap,4,140,9.24
134289264344224,2022-04-08,500,SNP,LargeCap,1,226,9.11
134289264344272,2022-08-04,IA,DJ,non-LargeCap,2,217,10.44
134289264344320,2022-05-23,500,SNP,LargeCap,4,121,21.65
134289264344368,,NDX,NASDAQ,non-LargeCap,2,102,18.62
134289264344416,2022-02-12,400,SNP,LargeCap,1,,13.57
134289264344464,2022-06-10,500,SNP,LargeCap,3,142,13.29
134289264344512,2022-12-09,400,SNP,LargeCap,3,121,15.55
134289264344560,2022-03-23,IA,DJ,non-LargeCap,3,102,16.81
134289264344608,2022-08-10,400,SNP,LargeCap,4,215,13.14
134289264344656,2022-03-12,300,SNP,LargeCap,2,102,12.56
134289264344704,,NDX,NASDAQ,non-LargeCap,2,111,19.29
134289264344752,2022-11-16,D30,DJ,non-LargeCap,3,143,17.52
134289264344800,2022-06-06,D30,DJ,non-LargeCap,3,196,14.83
134289264344848,2022-04-18,D30,DJ,non-LargeCap,2,102,11.46
134289264344896,2022-09-19,400,SNP,LargeCap,2,159,13.19
134289264344944,2022-08-19,400,SNP,LargeCap,2,135,16.45
134289264344992,2022-10-18,IA,DJ,non-LargeCap,2,144,21.51
134289264345040,2022-06-09,NDX,NASDAQ,non-LargeCap,4,158,19.27
134289264427072,2022-06-17,NDX,NASDAQ,non-LargeCap,5,179,16.34
134289264427120,2022-10-24,400,SNP,LargeCap,3,118,10.6
134289264427168,2022-06-23,NQGI,NASDAQ,non-LargeCap,4,114,14.14
134289264427216,2022-04-09,400,SNP,LargeCap,2,160,20.73
134289264427264,2022-05-02,SOX,NASDAQ,non-LargeCap,4,121,21.39
134289264427312,2022-07-13,DSI,DJ,non-LargeCap,5,181,10.8
134289264427360,2022-08-03,300,SNP,LargeCap,2,165,9.37
134289264427408,,DSI,DJ,non-LargeCap,4,118,17.09
134289264427456,2022-05-28,400,SNP,LargeCap,4,127,11.6
134289264427504,2022-01-26,DSI,DJ,non-LargeCap,4,110,16.59
134289264427552,2022-07-30,SOX,NASDAQ,non-LargeCap,2,,
134289264427600,2022-09-25,NQGI,NASDAQ,non-LargeCap,,107,20.79
134289264427648,2022-10-12,IA,DJ,non-LargeCap,4,236,21.76
134289264427696,2022-06-03,SOX,NASDAQ,non-LargeCap,4,132,12.08
134289264427744,2022-06-16,NDX,NASDAQ,non-LargeCap,3,146,6.32
134289264427792,2022-07-05,400,SNP,LargeCap,2,127,13.87
134289264427840,2022-04-05,D30,DJ,non-LargeCap,3,236,21.92
134289264427888,2022-05-26,DSI,DJ,non-LargeCap,2,150,24.59
134289264427936,2022-01-11,400,SNP,LargeCap,3,136,6.85
134289264427984,2022-03-29,300,SNP,LargeCap,1,171,12.44
134289264428032,2022-06-22,SOX,NASDAQ,non-LargeCap,5,144,12.92
134289264428080,2022-05-14,DSI,DJ,non-LargeCap,4,107,5.75
134289264428128,2022-09-08,NQGI,NASDAQ,non-LargeCap,2,158,13.13
134289264428176,2022-03-21,NQGI,NASDAQ,non-LargeCap,3,103,14.92
134289264428224,2022-04-15,500,SNP,LargeCap,2,190,18.72
134289264428272,2022-11-17,300,SNP,LargeCap,1,225,11.5
134289264428320,2022-10-14,DSI,DJ,non-LargeCap,4,129,18.04
134289264428368,2022-12-17,300,SNP,LargeCap,2,166,18.47
134289264428416,2022-11-09,SOX,NASDAQ,non-LargeCap,1,210,13.6
134289264428464,2022-05-21,DSI,DJ,non-LargeCap,4,113,9.96
134289264428512,2022-08-16,300,SNP,LargeCap,4,161,22.26
134289264428560,2022-05-29,DSI,DJ,non-LargeCap,3,112,18.5
134289264428608,2022-07-29,NDX,NASDAQ,non-LargeCap,2,157,18.49
134289264428656,2022-05-21,300,SNP,LargeCap,2,119,9.78
134289264428704,2022-08-16,DSI,DJ,non-LargeCap,3,135,12.94
134289264428752,2022-08-07,NDX,NASDAQ,non-LargeCap,4,208,17.29
134289264428800,2022-02-19,400,SNP,LargeCap,2,179,6.58
134289264428848,2022-06-15,NQGI,NASDAQ,non-LargeCap,,174,15.82
134289264428896,2022-06-20,NDX,NASDAQ,non-LargeCap,4,198,19.27
134289264428944,2022-07-07,SOX,NASDAQ,non-LargeCap,2,123,11.39
134289264428992,,NQGI,NASDAQ,non-LargeCap,2,110,12.2
134289264429040,2022-04-20,DSI,DJ,non-LargeCap,4,220,20.54
134289264429088,2022-05-28,SOX,NASDAQ,non-LargeCap,3,,15.05
134289264429136,2022-08-25,SOX,NASDAQ,non-LargeCap,4,164,18.62
134289264429184,2022-07-17,NDX,NASDAQ,non-LargeCap,3,149,11.54
134289264429232,,NQGI,NASDAQ,non-LargeCap,4,124,12.97
134289264429280,2022-02-09,DSI,DJ,non-LargeCap,2,114,21.73
134289264429328,2022-08-30,D30,DJ,non-LargeCap,2,181,14.13
134289264429376,2022-03-15,NDX,NASDAQ,non-LargeCap,3,136,10.02
134289264429424,2022-11-03,500,SNP,LargeCap,3,142,5.03
134289264429472,2022-02-13,NQGI,NASDAQ,non-LargeCap,3,101,10.93
134289264429520,2022-07-27,SOX,NASDAQ,non-LargeCap,2,135,
134289264429568,2022-07-26,SOX,NASDAQ,non-LargeCap,5,121,7.86
134289264429616,2022-06-19,500,SNP,LargeCap,,112,
134289264429664,2022-07-06,300,SNP,LargeCap,5,,22.26
134289264429712,2022-10-31,D30,DJ,non-LargeCap,4,111,21.21
134289264429760,2022-05-20,D30,DJ,non-LargeCap,2,124,16.02
134289264429808,2022-06-10,NQGI,NASDAQ,non-LargeCap,3,151,19.74
134289264429856,2022-05-14,300,SNP,LargeCap,,216,17.75
134289264429904,2022-07-17,500,SNP,LargeCap,5,102,15.69
134289264429952,2022-02-06,SOX,NASDAQ,non-LargeCap,1,143,
134289264430000,2022-08-08,300,SNP,LargeCap,4,214,
134289264430048,2022-03-24,500,SNP,LargeCap,3,107,10.41
134289264430096,2022-08-13,300,SNP,LargeCap,5,117,
134289264430144,2022-02-09,IA,DJ,non-LargeCap,3,183,20.22
134289264430192,2022-07-29,DSI,DJ,non-LargeCap,4,166,17.82
134289264430240,2022-07-01,D30,DJ,non-LargeCap,2,120,5.07
134289264430288,2022-04-16,SOX,NASDAQ,non-LargeCap,1,122,8.84
134289264430336,2022-07-27,NQGI,NASDAQ,non-LargeCap,3,143,16.06
134289264430384,2022-01-22,SOX,NASDAQ,non-LargeCap,1,190,14.64
134289264430432,2022-04-18,D30,DJ,non-LargeCap,4,,14.02
134289264430480,2022-08-22,400,SNP,LargeCap,4,101,14.73
134289264430528,2022-02-19,300,SNP,LargeCap,1,133,5.18
134289264430576,2022-07-22,SOX,NASDAQ,non-LargeCap,4,126,10.62
134289264430624,2022-03-16,NDX,NASDAQ,non-LargeCap,3,144,10.26
134289264430672,2022-08-12,NDX,NASDAQ,non-LargeCap,3,203,
134289264430720,2022-04-23,D30,DJ,non-LargeCap,4,115,13.69
134289264430768,,300,SNP,LargeCap,4,195,18.04
134289264430816,2022-03-27,IA,DJ,non-LargeCap,2,155,7.95
134289264430864,2022-06-10,DSI,DJ,non-LargeCap,3,273,14.25
134289264430912,2022-10-18,300,SNP,LargeCap,3,125,7.11
134289264430960,2022-05-29,500,SNP,LargeCap,3,174,15.94
134289264431008,2022-10-12,NDX,NASDAQ,non-LargeCap,3,139,15.8
134289264431056,2022-05-04,DSI,DJ,non-LargeCap,4,168,14.87
134289264431104,2022-08-18,IA,DJ,non-LargeCap,4,118,23.67
134289264431152,2022-11-22,IA,DJ,non-LargeCap,2,134,10.14
134289264431200,2022-04-14,DSI,DJ,non-LargeCap,4,,18.05
134289264431248,2022-10-07,DSI,DJ,non-LargeCap,4,106,24.67
134289264431296,2022-06-11,DSI,DJ,non-LargeCap,2,232,9.17
134289264431344,2022-05-29,DSI,DJ,non-LargeCap,1,135,10.52
134289264431392,2022-03-17,NDX,NASDAQ,non-LargeCap,4,146,13.37
134289264431440,2022-01-18,NDX,NASDAQ,non-LargeCap,3,123,12.25
134289264431488,2022-03-30,500,SNP,LargeCap,4,,9.54
134289264431536,2022-06-24,300,SNP,LargeCap,5,,12.37
134289264431584,2022-06-30,NQGI,NASDAQ,non-LargeCap,3,156,19.73
134289264431632,2022-07-09,NQGI,NASDAQ,non-LargeCap,2,141,11.9
134289264431680,2022-06-05,500,SNP,LargeCap,3,229,20.93
134289264431728,2022-05-20,300,SNP,LargeCap,1,171,23.17
134289264431776,2022-11-25,IA,DJ,non-LargeCap,4,228,21.54
134289264431824,2022-09-07,NDX,NASDAQ,non-LargeCap,3,142,19.56
134289264431872,2022-01-26,NQGI,NASDAQ,non-LargeCap,3,148,12.43
134289264431920,2022-07-26,IA,DJ,non-LargeCap,3,128,14.69
134289264431968,2022-08-31,500,SNP,LargeCap,4,128,23.21
134289264432016,2022-06-19,NDX,NASDAQ,non-LargeCap,2,123,16.91
134289264432064,2022-10-26,400,SNP,LargeCap,3,158,12.31
134289264432112,2022-06-29,500,SNP,LargeCap,4,231,7.68
134289264432160,2022-03-29,500,SNP,LargeCap,2,190,10.25
134289264432208,2022-01-05,NQGI,NASDAQ,non-LargeCap,4,190,18.1
134289264432256,2022-08-28,400,SNP,LargeCap,4,120,7.98
134289264432304,2022-09-18,NDX,NASDAQ,non-LargeCap,3,105,15.87
134289264432352,2022-10-26,DSI,DJ,non-LargeCap,4,121,18.23
134289264432400,2022-07-21,DSI,DJ,non-LargeCap,2,165,12.17
134289264432448,2022-09-17,NQGI,NASDAQ,non-LargeCap,3,101,21.48
134289264432496,2022-06-29,DSI,DJ,non-LargeCap,2,110,14.79
134289264432544,2022-07-26,NQGI,NASDAQ,non-LargeCap,5,118,9.13
134289264432592,2022-08-02,D30,DJ,non-LargeCap,3,,21.17
134289264432640,2022-04-12,SOX,NASDAQ,non-LargeCap,4,152,16.52
134289264432688,2022-04-10,SOX,NASDAQ,non-LargeCap,1,133,17.12
134289264432736,2022-03-14,DSI,DJ,non-LargeCap,3,181,12.78
134289264432784,2022-07-16,IA,DJ,non-LargeCap,1,184,13.15
134289264432832,2022-04-09,D30,DJ,non-LargeCap,,154,14.4
134289264432880,2022-04-26,400,SNP,LargeCap,3,146,20.96
134289264432928,2022-08-02,D30,DJ,non-LargeCap,5,128,15.67
134289264432976,2022-12-08,DSI,DJ,non-LargeCap,3,101,
134289264433024,2022-03-12,NDX,NASDAQ,non-LargeCap,3,208,5.95
134289264433072,2022-08-17,400,SNP,LargeCap,4,111,8.32
134289264433120,2022-01-20,400,SNP,LargeCap,2,194,18.71
134289264433168,2022-07-07,D30,DJ,non-LargeCap,2,124,22.76
134289264433216,2022-06-10,D30,DJ,non-LargeCap,4,,18.72
134289264433264,2022-10-02,NDX,NASDAQ,non-LargeCap,5,124,11.8
134289264433312,2022-08-26,IA,DJ,non-LargeCap,1,141,9.87
134289264433360,2022-06-28,300,SNP,LargeCap,2,141,8.09
134289264433408,2022-05-13,300,SNP,LargeCap,,167,11.01
134289264433456,2022-11-29,DSI,DJ,non-LargeCap,3,,16.97
134289264433504,2022-06-09,500,SNP,LargeCap,3,197,16.01
134289264433552,2022-04-25,DSI,DJ,non-LargeCap,4,134,22.51
134289264433600,2022-04-19,300,SNP,LargeCap,4,232,9.96
134289264433648,2022-10-21,500,SNP,LargeCap,2,117,8.48
134289264433696,2022-08-14,NDX,NASDAQ,non-LargeCap,2,199,13.27
134289264433744,2022-08-07,NQGI,NASDAQ,non-LargeCap,3,161,12.87
